run_id,reference_estimate,relative_change,diagnostic_scope,deleted_level,deleted_site,deleted_participant,summary_id,deletion_estimate
main__glasses__all_available,0.1803993482406322,-0.00633806377291769,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S008,participant_curve_variation,0.17925596566689028
main__glasses__all_available,0.019462399927889392,0.003764465034148554,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S008,participant_day_intercept_variation,0.019535665451898547
main__glasses__all_available,0.1998617481685216,-0.005354286448202395,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S008,participant_plus_day_variation,0.19879163111878884
main__glasses__all_available,1.7971848105058097,-0.006338063772917594,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S008,participant_to_site_ratio,1.785794138565105
main__glasses__all_available,1.991074255603672,-0.00535428644820235,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S008,participant_plus_day_to_site_ratio,1.9804134736995287
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S009,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.008686651651070673,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S009,participant_curve_variation,0.18196641453687876
main__glasses__all_available,0.019462399927889392,-0.006207542793573283,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S009,participant_day_intercept_variation,0.01934158624747138
main__glasses__all_available,0.1998617481685216,0.007236265213736994,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S009,participant_plus_day_variation,0.20130800078435013
main__glasses__all_available,1.7971848105058097,0.008686651651070758,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S009,participant_to_site_ratio,1.8127963289072693
main__glasses__all_available,1.991074255603672,0.007236265213737083,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S009,participant_plus_day_to_site_ratio,2.0054821969774643
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S010,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.007746467894657692,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S010,participant_curve_variation,0.18179680599999543
main__glasses__all_available,0.019462399927889392,0.006313527425275497,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S010,participant_day_intercept_variation,0.0195852763235958
main__glasses__all_available,0.1998617481685216,0.007606929134772223,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S010,participant_plus_day_variation,0.20138208232359123
main__glasses__all_available,1.7971848105058097,0.007746467894657723,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S010,participant_to_site_ratio,1.8111066449411595
main__glasses__all_available,1.991074255603672,0.007606929134772183,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S010,participant_plus_day_to_site_ratio,2.0062202163681184
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S011,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.009792123841247013,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S011,participant_curve_variation,0.1821658409994847
main__glasses__all_available,0.019462399927889392,-0.022267087565450892,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S011,participant_day_intercept_variation,0.019029028964461254
main__glasses__all_available,0.1998617481685216,0.006670219827659616,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S011,participant_plus_day_variation,0.20119486996394598
main__glasses__all_available,1.7971848105058097,0.009792123841247013,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S011,participant_to_site_ratio,1.8147830667358906
main__glasses__all_available,1.991074255603672,0.006670219827659642,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S011,participant_plus_day_to_site_ratio,2.0043551585817423
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S012,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.0020257728657678076,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S012,participant_curve_variation,0.18076479634530027
main__glasses__all_available,0.019462399927889392,0.005150412880469916,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S012,participant_day_intercept_variation,0.01956263932316285
main__glasses__all_available,0.1998617481685216,0.002330048166840118,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S012,participant_plus_day_variation,0.20032743566846312
main__glasses__all_available,1.7971848105058097,0.002025772865767876,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S012,participant_to_site_ratio,1.8008254987297025
main__glasses__all_available,1.991074255603672,0.0023300481668401887,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S012,participant_plus_day_to_site_ratio,1.995713554522984
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S013,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,-0.014541792607439393,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S013,participant_curve_variation,0.17777601833199969
main__glasses__all_available,0.019462399927889392,0.006648588896303545,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S013,participant_day_intercept_variation,0.019591797423945376
main__glasses__all_available,0.1998617481685216,-0.012478287793588555,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S013,participant_plus_day_variation,0.19736781575594506
main__glasses__all_available,1.7971848105058097,-0.014541792607439317,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S013,participant_to_site_ratio,1.771050521714194
main__glasses__all_available,1.991074255603672,-0.012478287793588503,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S013,participant_plus_day_to_site_ratio,1.9662290580238444
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S014,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.00864006314752815,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S014,participant_curve_variation,0.18195801000120418
main__glasses__all_available,0.019462399927889392,9.486624650564088e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S014,participant_day_intercept_variation,0.019480863176180897
main__glasses__all_available,0.1998617481685216,0.007891079825508485,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S014,participant_plus_day_variation,0.20143887317738507
main__glasses__all_available,1.7971848105058097,0.008640063147528158,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S014,participant_to_site_ratio,1.8127126007563583
main__glasses__all_available,1.991074255603672,0.007891079825508475,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S014,participant_plus_day_to_site_ratio,2.0067859814931555
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S015,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,-0.001391432712123992,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S015,participant_curve_variation,0.18014833468624433
main__glasses__all_available,0.019462399927889392,9.37069799000589e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S015,participant_day_intercept_variation,0.01948063755507789
main__glasses__all_available,0.1998617481685216,-0.0011646847349853506,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S015,participant_plus_day_variation,0.19962897224132223
main__glasses__all_available,1.7971848105058097,-0.0013914327121239245,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S015,participant_to_site_ratio,1.7946841487707397
main__glasses__all_available,1.991074255603672,-0.0011646847349853753,conditional deletion from fitted contributions; the GAMM was not refitted,participant,KNUST,KNUST::KNUST_S015,participant_plus_day_to_site_ratio,1.988755281811948
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S201,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,-0.0062047590952583,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S201,participant_curve_variation,0.17928001374385746
main__glasses__all_available,0.019462399927889392,0.001343488239151987,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S201,participant_day_intercept_variation,0.019488547433298184
main__glasses__all_available,0.1998617481685216,-0.005469715948067223,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S201,participant_plus_day_variation,0.19876856117715563
main__glasses__all_available,1.7971848105058097,-0.006204759095258254,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S201,participant_to_site_ratio,1.7860337117069638
main__glasses__all_available,1.991074255603672,-0.005469715948067155,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S201,participant_plus_day_to_site_ratio,1.9801836449940107
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S202,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.003943492780747927,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S202,participant_curve_variation,0.18111075176807076
main__glasses__all_available,0.019462399927889392,-0.0014518635869213657,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S202,participant_day_intercept_variation,0.01943414317811999
main__glasses__all_available,0.1998617481685216,0.003418096678975928,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S202,participant_plus_day_variation,0.20054489494619074
main__glasses__all_available,1.7971848105058097,0.0039434927807479765,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S202,participant_to_site_ratio,1.8042719958317093
main__glasses__all_available,1.991074255603672,0.003418096678975943,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S202,participant_plus_day_to_site_ratio,1.9978799399043454
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S204,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,-0.004491140039497054,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S204,participant_curve_variation,0.17958914950464952
main__glasses__all_available,0.019462399927889392,4.333377244056399e-5,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S204,participant_day_intercept_variation,0.019463243307099014
main__glasses__all_available,0.1998617481685216,-0.004049576090421395,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S204,participant_plus_day_variation,0.19905239281174852
main__glasses__all_available,1.7971848105058097,-0.004491140039496984,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S204,participant_to_site_ratio,1.7891134018449713
main__glasses__all_available,1.991074255603672,-0.0040495760904214135,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S204,participant_plus_day_to_site_ratio,1.9830112489039258
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S205,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,4.830902774043459e-5,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S205,participant_curve_variation,0.1804080631577507
main__glasses__all_available,0.019462399927889392,-4.7046391992720777e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S205,participant_day_intercept_variation,0.019453243570928126
main__glasses__all_available,0.1998617481685216,-2.2087260159008413e-6,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S205,participant_plus_day_variation,0.19986130672867883
main__glasses__all_available,1.7971848105058097,4.830902774047335e-5,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S205,participant_to_site_ratio,1.7972716307566752
main__glasses__all_available,1.991074255603672,-2.20872601589617e-6,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S205,participant_plus_day_to_site_ratio,1.991069857866164
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S206,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,-0.020109779489645853,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S206,participant_curve_variation,0.17677155712743725
main__glasses__all_available,0.019462399927889392,2.1256896468173188e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S206,participant_day_intercept_variation,0.019466537030092285
main__glasses__all_available,0.1998617481685216,-0.018130803138660695,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S206,participant_plus_day_variation,0.19623809415752955
main__glasses__all_available,1.7971848105058097,-0.0201097794896458,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S206,participant_to_site_ratio,1.761043820264397
main__glasses__all_available,1.991074255603672,-0.018130803138660723,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S206,participant_plus_day_to_site_ratio,1.9549744802408664
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S208,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.0022405380422951026,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S208,participant_curve_variation,0.18080353984317057
main__glasses__all_available,0.019462399927889392,5.995896952102978e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S208,participant_day_intercept_variation,0.019474069382330216
main__glasses__all_available,0.1998617481685216,0.002080743617976055,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S208,participant_plus_day_variation,0.20027760922550078
main__glasses__all_available,1.7971848105058097,0.002240538042295133,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S208,participant_to_site_ratio,1.801211471442783
main__glasses__all_available,1.991074255603672,0.0020807436179761094,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S208,participant_plus_day_to_site_ratio,1.995217170653936
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S209,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.002875338228301351,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S209,participant_curve_variation,0.18091805738298913
main__glasses__all_available,0.019462399927889392,-7.750578070717065e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S209,participant_day_intercept_variation,0.01944731544288093
main__glasses__all_available,0.1998617481685216,0.0025198651666141227,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S209,participant_plus_day_variation,0.20036537282587005
main__glasses__all_available,1.7971848105058097,0.002875338228301416,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S209,participant_to_site_ratio,1.8023523246947797
main__glasses__all_available,1.991074255603672,0.002519865166614108,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S209,participant_plus_day_to_site_ratio,1.9960914942645098
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S210,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,-0.004845861726558757,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S210,participant_curve_variation,0.17952515794349677
main__glasses__all_available,0.019462399927889392,0.0010883571922627243,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S210,participant_day_intercept_variation,0.019483581970829604
main__glasses__all_available,0.1998617481685216,-0.0042679915592250305,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S210,participant_plus_day_variation,0.19900873991432638
main__glasses__all_available,1.7971848105058097,-0.0048458617265587575,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S210,participant_to_site_ratio,1.7884759014170268
main__glasses__all_available,1.991074255603672,-0.004267991559224963,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S210,participant_plus_day_to_site_ratio,1.9825763674869654
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S212,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,-0.006565395075989412,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S212,participant_curve_variation,0.17921495524798145
main__glasses__all_available,0.019462399927889392,9.981192462754124e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S212,participant_day_intercept_variation,0.019481825723836128
main__glasses__all_available,0.1998617481685216,-0.005828865239994366,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S212,participant_plus_day_variation,0.1986967809718176
main__glasses__all_available,1.7971848105058097,-0.006565395075989353,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S212,participant_to_site_ratio,1.785385582200272
main__glasses__all_available,1.991074255603672,-0.005828865239994315,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S212,participant_plus_day_to_site_ratio,1.9794685520849362
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S213,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.002929753564524783,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S213,participant_curve_variation,0.18092787387417814
main__glasses__all_available,0.019462399927889392,0.0011544552519019517,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S213,participant_day_intercept_variation,0.01948486839770076
main__glasses__all_available,0.1998617481685216,0.00275687623272814,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S213,participant_plus_day_variation,0.20041274227187889
main__glasses__all_available,1.7971848105058097,0.0029297535645247934,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S213,participant_to_site_ratio,1.802450119110499
main__glasses__all_available,1.991074255603672,0.002756876232728172,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S213,participant_plus_day_to_site_ratio,1.9965634008965427
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S214,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.0029746436939929845,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S214,participant_curve_variation,0.18093597202427664
main__glasses__all_available,0.019462399927889392,9.246815605844868e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S214,participant_day_intercept_variation,0.019480396450227432
main__glasses__all_available,0.1998617481685216,0.0027750197877525642,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S214,participant_plus_day_variation,0.20041636847450406
main__glasses__all_available,1.7971848105058097,0.002974643693992987,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S214,participant_to_site_ratio,1.8025307949693208
main__glasses__all_available,1.991074255603672,0.0027750197877525963,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S214,participant_plus_day_to_site_ratio,1.996599526061857
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S215,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.005272308388292057,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S215,participant_curve_variation,0.1813504692376037
main__glasses__all_available,0.019462399927889392,-7.255797753060748e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S215,participant_day_intercept_variation,0.019448278404122797
main__glasses__all_available,0.1998617481685216,0.004688238153580265,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S215,participant_plus_day_variation,0.2007987476417265
main__glasses__all_available,1.7971848105058097,0.005272308388292171,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S215,participant_to_site_ratio,1.8066601230575507
main__glasses__all_available,1.991074255603672,0.004688238153580365,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S215,participant_plus_day_to_site_ratio,2.0004088858954048
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S216,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,-0.0021677231884871836,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S216,participant_curve_variation,0.180008292390263
main__glasses__all_available,0.019462399927889392,7.290047320327877e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S216,participant_day_intercept_variation,0.019476588109533538
main__glasses__all_available,0.1998617481685216,-0.0018856418107945257,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S216,participant_plus_day_variation,0.19948488049979654
main__glasses__all_available,1.7971848105058097,-0.0021677231884870774,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S216,participant_to_site_ratio,1.7932890113180795
main__glasses__all_available,1.991074255603672,-0.0018856418107945085,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S216,participant_plus_day_to_site_ratio,1.9873198027389092
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S218,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.004798439333617847,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S218,participant_curve_variation,0.18126498356898907
main__glasses__all_available,0.019462399927889392,-0.0034280451931416045,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S218,participant_day_intercept_variation,0.01939568194136959
main__glasses__all_available,0.1998617481685216,0.00399734991391864,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S218,participant_plus_day_variation,0.20066066551035866
main__glasses__all_available,1.7971848105058097,0.004798439333617964,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S218,participant_to_site_ratio,1.8058084927903215
main__glasses__all_available,1.991074255603672,0.003997349913918671,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S218,participant_plus_day_to_site_ratio,1.999033276107915
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S219,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.00427242992957999,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S219,participant_curve_variation,0.1811700918153322
main__glasses__all_available,0.019462399927889392,9.82063377926151e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S219,participant_day_intercept_variation,0.019481513238105125
main__glasses__all_available,0.1998617481685216,0.003952016292030676,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S219,participant_plus_day_variation,0.20065160505343732
main__glasses__all_available,1.7971848105058097,0.004272429929579999,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S219,participant_to_site_ratio,1.8048631566792013
main__glasses__all_available,1.991074255603672,0.003952016292030719,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S219,participant_plus_day_to_site_ratio,1.9989430135004607
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S221,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,-2.87310332817159e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S221,participant_curve_variation,0.18034751764384918
main__glasses__all_available,0.019462399927889392,-8.626082336358683e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S221,participant_day_intercept_variation,0.01944561150146528
main__glasses__all_available,0.1998617481685216,-3.433324477341393e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S221,participant_plus_day_variation,0.19979312914531447
main__glasses__all_available,1.7971848105058097,-2.8731033281712936e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S221,participant_to_site_ratio,1.7966684607397694
main__glasses__all_available,1.991074255603672,-3.4333244773412117e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S221,participant_plus_day_to_site_ratio,1.9903906552058752
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S222,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.0018482341161770756,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S222,participant_curve_variation,0.18073276847058664
main__glasses__all_available,0.019462399927889392,-6.30234076712802e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S222,participant_day_intercept_variation,0.019450134060240223
main__glasses__all_available,0.1998617481685216,0.0016068825838273597,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S222,participant_plus_day_variation,0.20018290253082688
main__glasses__all_available,1.7971848105058097,0.0018482341161770988,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S222,participant_to_site_ratio,1.8005064287856618
main__glasses__all_available,1.991074255603672,0.0016068825838273285,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S222,participant_plus_day_to_site_ratio,1.9942736781481085
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S223,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.0010206803163906246,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S223,participant_curve_variation,0.1805834783044711
main__glasses__all_available,0.019462399927889392,5.239620231647655e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,MPI,MPI::MPI_S223,participant_day_intercept_variation,0.01947259748633125
