run_id,placement,time_hour,activity,ratio_to_global,ratio_conf_low,ratio_conf_high,pointwise_log_se,numerator,denominator,interval_type,covariance_source,interval_critical_value,resampling_replicates,simultaneous_band,curve_wide_inference,activity_code,display_order
temporal_activity_long__near_eye,Near-eye,20,At home,0.8463773959150678,0.7062198414772427,1.0143508497545592,0.09236672213375112,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,20.5,At home,0.8918211425030064,0.7497214078493711,1.0608539944149,0.08855301952195528,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,21,At home,0.9651413057440507,0.8171320786952709,1.1399598233135944,0.08493560031542806,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,21.5,At home,1.06037991368893,0.8900961347282681,1.2632405843422807,0.08931278499590074,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,22,At home,1.1682576052329197,0.9585333981627457,1.4238688342008379,0.10095116603057887,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,22.5,At home,1.280985754552126,1.0155524987573237,1.6157948558773567,0.11846791027327719,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,23,At home,1.3918144994773536,1.049183074284147,1.846338974041402,0.14418186443997275,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,23.5,At home,1.5038441193046164,1.056050120503998,2.141514963407,0.18035149455133295,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,24,At home,1.6233855977772773,1.047144923474716,2.5167297668079858,0.22369719567255078,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,0,On the road with public transport/car,6.030940493825918,1.249231957458569,29.115684259362606,0.8032520608486825,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__near_eye,Near-eye,0.5,On the road with public transport/car,5.962105397700172,1.479572742135669,24.024976779428986,0.711056283160041,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__near_eye,Near-eye,1,On the road with public transport/car,5.895987276871816,1.699851372085333,20.45041498327493,0.6345567234205598,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__near_eye,Near-eye,1.5,On the road with public transport/car,5.842074920839219,1.8784211856382005,18.169428476235392,0.578905305744329,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__near_eye,Near-eye,2,On the road with public transport/car,5.805105795801519,1.9823503425987625,16.999645610709933,0.5481911517765514,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__near_eye,Near-eye,2.5,On the road with public transport/car,5.764537710343396,1.9905987575427961,16.6934169370176,0.5424946351152163,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__near_eye,Near-eye,3,On the road with public transport/car,5.690180159903744,1.919315453535628,16.869634531685474,0.5544761848656775,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__near_eye,Near-eye,3.5,On the road with public transport/car,5.538067947082578,1.8161196881769943,16.887761740686777,0.56884872873747,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__near_eye,Near-eye,4,On the road with public transport/car,5.272635533876137,1.735227079592703,16.021352939938417,0.5670367614310514,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__near_eye,Near-eye,4.5,On the road with public transport/car,4.89040661938921,1.704728263334809,14.029260508757508,0.5376886385655957,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__near_eye,Near-eye,5,On the road with public transport/car,4.412471800163937,1.7351354885376917,11.22097237700469,0.476198739599623,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__near_eye,Near-eye,5.5,On the road with public transport/car,3.894148447502512,1.808809962800099,8.383629260705328,0.39122748898335485,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__near_eye,Near-eye,6,On the road with public transport/car,3.388422794756149,1.896221793484033,6.054887184334933,0.2961740735549491,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__near_eye,Near-eye,6.5,On the road with public transport/car,2.9393057953225807,1.9581664707410829,4.412044985709116,0.20722697353429997,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__near_eye,Near-eye,7,On the road with public transport/car,2.5706017503960488,1.9586574597890014,3.3737360895411914,0.13871466661959914,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__near_eye,Near-eye,7.5,On the road with public transport/car,2.2866236498852084,1.8850748253856209,2.7737083142812393,0.09852491102666096,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__near_eye,Near-eye,8,On the road with public transport/car,2.083597062553691,1.7668022100361882,2.457194526032117,0.08414515585979788,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__near_eye,Near-eye,8.5,On the road with public transport/car,1.9502221668068191,1.6615068886268185,2.2891066693367996,0.0817440525250204,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
temporal_activity_long__near_eye,Near-eye,9,On the road with public transport/car,1.8764755388827665,1.6028798202135486,2.1967713384502225,0.08040479846158782,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,road_vehicle,3
