run_id,dataset_label,placement_label,reader_role,clock_bin,eta,standard_error_participant_cluster_robust,lower_eta_pointwise_95,upper_eta_pointwise_95,estimate_melEDI_lx,lower_melEDI_lx_pointwise_95,upper_melEDI_lx_pointwise_95,interval_scope,sex,time_hour
alternative_preprocessing__glasses__all_available,Gap-timing-unaware dataset,Near eye,Sensitivity,120,-0.853701944937378,0.08886994600255574,-1.0294026022474556,-0.6780012876273005,0.04005481850358647,0,0.10989336605458604,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,2.25
alternative_preprocessing__glasses__all_available,Gap-timing-unaware dataset,Near eye,Sensitivity,150,-0.9135085744374414,0.07896993630852374,-1.0696363807572915,-0.757380768117591,0.02203697262931858,0,0.07483131811558452,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,2.75
alternative_preprocessing__glasses__all_available,Gap-timing-unaware dataset,Near eye,Sensitivity,180,-0.949850846228944,0.07090264164903554,-1.090029177634683,-0.8096725148232045,0.0122403865657073,0,0.0549984963870099,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,3.25
alternative_preprocessing__glasses__all_available,Gap-timing-unaware dataset,Near eye,Sensitivity,210,-0.9592618539498072,0.06451298993587894,-1.0868075006687372,-0.8317162072308774,0.00983434034761523,0,0.04732749097548061,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,3.75
alternative_preprocessing__glasses__all_available,Gap-timing-unaware dataset,Near eye,Sensitivity,240,-0.9382731005136684,0.05820375921281168,-1.0533450591633833,-0.8232011418639533,0.01527281515475835,0,0.05024459527043512,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,4.25
alternative_preprocessing__glasses__all_available,Gap-timing-unaware dataset,Near eye,Sensitivity,270,-0.8806736801656907,0.05192522958809276,-0.9833326484668778,-0.7780147118645035,0.03162134361177909,0.00391239424941892,0.06671907349749953,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,4.75
alternative_preprocessing__glasses__all_available,Gap-timing-unaware dataset,Near eye,Sensitivity,300,-0.7718838866841997,0.05029502676101224,-0.8713198564223119,-0.6724479169460875,0.0690892949689556,0.03448694973669464,0.11259452853288555,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,5.25
alternative_preprocessing__glasses__all_available,Gap-timing-unaware dataset,Near eye,Sensitivity,330,-0.5957332895618628,0.05545982807826773,-0.7053803489555448,-0.4860862301681808,0.15366859906689603,0.09706960724257538,0.22652299384427751,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,5.75
alternative_preprocessing__glasses__all_available,Gap-timing-unaware dataset,Near eye,Sensitivity,360,-0.3360514582913488,0.06316968478819283,-0.4609413185714114,-0.21116159801128623,0.3612629176194303,0.24598612396100492,0.514948012177417,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,6.25
alternative_preprocessing__glasses__all_available,Gap-timing-unaware dataset,Near eye,Sensitivity,390,0.02041536506221265,0.06838299564475121,-0.11478149083853736,0.15561222096296268,0.9481305148970804,0.6677476736479014,1.330909677705178,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,6.75
alternative_preprocessing__glasses__all_available,Gap-timing-unaware dataset,Near eye,Sensitivity,420,0.4489956915731219,0.0717655051926665,0.3071114325888904,0.5908799505573534,2.7118729350202786,1.928203055224908,3.798342122269797,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,7.25
alternative_preprocessing__glasses__all_available,Gap-timing-unaware dataset,Near eye,Sensitivity,450,0.8984958697690153,0.07619329967913495,0.7478576232254341,1.0491341163125965,7.815819264794601,5.495741236409036,11.09783635190114,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,7.75
alternative_preprocessing__glasses__all_available,Gap-timing-unaware dataset,Near eye,Sensitivity,480,1.317178029388499,0.08166889022665383,1.1557142461856265,1.4786418125913714,20.65764256580562,14.21245869008288,30.00522050891944,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,8.25
alternative_preprocessing__glasses__all_available,Gap-timing-unaware dataset,Near eye,Sensitivity,510,1.6533867062622658,0.08568040270426144,1.4839919473940884,1.8227814651304433,44.91805280625173,30.378384766611017,66.39384781986975,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,8.75
alternative_preprocessing__glasses__all_available,Gap-timing-unaware dataset,Near eye,Sensitivity,540,1.8777675848923985,0.08692992949990093,1.7059024444250903,2.049632725359706,75.36882439665655,50.70453075181714,112.00699855956584,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,9.25
alternative_preprocessing__glasses__all_available,Gap-timing-unaware dataset,Near eye,Sensitivity,570,2.0133354213030676,0.08786003419954261,1.8396314138796628,2.1870394287264725,103.01822322248132,69.02440624371081,153.72942926224334,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,9.75
alternative_preprocessing__glasses__all_available,Gap-timing-unaware dataset,Near eye,Sensitivity,600,2.09061422665999,0.09035820407299525,1.91197120319594,2.2692572501240393,123.10099822085108,81.55282279514358,185.79052335269543,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,10.25
alternative_preprocessing__glasses__all_available,Gap-timing-unaware dataset,Near eye,Sensitivity,630,2.1401280121288817,0.0937583118301338,1.9547627929763465,2.325493231281417,137.97912050111225,90.00788435015006,211.48907076624656,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; not simultaneous over the day,Male,10.75
